target_id	length	eff_length	est_counts	tpm
FBtr0332237	8123	7945.52	0	0
FBtr0336736	7649	7471.52	489.424	10.2217
FBtr0329846	9896	9718.52	0	0
FBtr0329845	9210	9032.52	0	0
FBtr0329843	7328	7150.52	0	0
FBtr0082799	3501	3323.52	2455.52	115.29
FBtr0082797	3268	3090.52	1180.1	59.5846
FBtr0346346	3167	2989.52	1165.58	60.8398
FBtr0346347	5382	5204.52	1240.81	37.2026
FBtr0084420	1764	1586.52	0	0
FBtr0074230	5678	5500.52	765	21.7023
FBtr0112400	526	348.517	2.02711	0.907613
FBtr0331156	4583	4405.52	11.2463	0.398346
FBtr0331157	4583	4405.52	11.2463	0.398346
FBtr0343982	4396	4218.52	0	0
FBtr0332994	6340	6162.52	3.50741	0.0888129
FBtr0070707	4416	4238.52	59.6648	2.19661
FBtr0070704	1597	1419.52	0	0
FBtr0070706	1483	1305.52	2910.99	347.942
FBtr0307065	4061	3883.52	0	0
FBtr0300565	3200	3022.52	0.0030406	0.000156978
FBtr0346714	3299	3121.52	0.00391798	0.000195859
FBtr0339597	3557	3379.52	45.2594	2.08979
FBtr0344276	3700	3522.52	93.8222	4.15624
FBtr0082092	3278	3100.52	0.000281353	1.41601e-05
FBtr0344275	3494	3316.52	0	0
FBtr0300564	3551	3373.52	0	0
FBtr0344277	3176	2998.52	611.516	31.8236
FBtr0305273	2369	2191.52	0	0
FBtr0114644	2288	2110.52	0	0
FBtr0078384	2163	1985.52	110.552	8.68839
FBtr0078383	2884	2706.52	83.2787	4.80144
FBtr0305331	2229	2051.52	234.17	17.8116
FBtr0346513	1115	937.517	0	0
FBtr0333152	745	567.517	0.665181	0.182898
FBtr0112510	1761	1583.52	2.07811	0.204783
FBtr0087297	1997	1819.52	489.444	41.9754
FBtr0087296	2106	1928.52	601.556	48.6744
FBtr0332380	893	715.517	1	0.218086
FBtr0077024	642	464.517	1	0.335928
FBtr0078507	998	820.517	0	0
FBtr0084821	1345	1167.52	0	0
FBtr0071309	444	266.539	0	0
FBtr0346164	542	364.517	0	0
FBtr0082010	914	736.517	604	127.968
FBtr0086091	2538	2360.52	38.6416	2.55444
FBtr0086092	2361	2183.52	697.358	49.8365
FBtr0079762	971	793.517	3.51773	0.691757
FBtr0299772	3627	3449.52	0	0
FBtr0299771	3614	3436.52	0	0
FBtr0299768	2049	1871.52	0	0
FBtr0345263	3657	3479.52	0	0
FBtr0305057	3534	3356.52	5	0.23245
FBtr0305058	3269	3091.52	0	0
FBtr0070184	462	284.517	0	0
FBtr0310497	623	445.517	2	0.700509
FBtr0075590	1781	1603.52	5.90977	0.575102
FBtr0332094	967	789.517	1.09023	0.215479
FBtr0088695	2287	2109.52	289	21.3778
FBtr0346507	3973	3795.52	17.8326	0.733149
FBtr0346508	4277	4099.52	0	0
FBtr0302176	2911	2733.52	10.9692	0.626184
FBtr0088450	3827	3649.52	1178.02	50.3692
FBtr0331955	2829	2651.52	0	0
FBtr0085033	1059	881.517	0	0
FBtr0081690	735	557.517	0	0
FBtr0080434	3809	3631.52	768.964	33.042
FBtr0112501	300	122.567	32	40.7402
FBtr0088394	3691	3513.52	11.2609	0.500124
FBtr0088393	1596	1418.52	206.674	22.7352
FBtr0077210	3859	3681.52	0	0
FBtr0077204	3814	3636.52	0	0
FBtr0077208	3497	3319.52	49.4115	2.32274
FBtr0307526	3404	3226.52	7.49225e-07	3.62348e-08
FBtr0077205	3814	3636.52	0	0
FBtr0077209	3421	3243.52	0.00171933	8.27163e-05
FBtr0077206	3778	3600.52	0	0
FBtr0307527	3359	3181.52	65.529	3.21401
FBtr0077207	2494	2316.52	13.255	0.892876
FBtr0307528	2551	2373.52	130.776	8.59772
FBtr0307524	3580	3402.52	0	0
FBtr0077203	2908	2730.52	75.0269	4.28765
FBtr0307529	3457	3279.52	0	0
FBtr0307525	3472	3294.52	0	0
FBtr0308086	2917	2739.52	0	0
FBtr0300799	2131	1953.52	12.2814	0.981019
FBtr0333671	2893	2715.52	0	0
FBtr0300797	2899	2721.52	16.2201	0.930017
FBtr0300798	3016	2838.52	0	0
FBtr0308087	3052	2874.52	0	0
FBtr0089119	1457	1279.52	10.0113	1.22094
FBtr0300796	2989	2811.52	0	0
FBtr0300800	2419	2241.52	383.052	26.6663
FBtr0089116	2557	2379.52	13.4353	0.881059
FBtr0113033	2063	1885.52	13.5	1.11725
FBtr0452145	2063	1885.52	13.5	1.11725
FBtr0332591	2322	2144.52	0	0
FBtr0074079	2391	2213.52	1310	92.3499
FBtr0332592	2813	2635.52	0	0
FBtr0086996	509	331.517	1	0.470698
FBtr0336954	1719	1541.52	3	0.303683
FBtr0346809	537	359.517	0	0
FBtr0308827	1595	1417.52	180.943	19.9188
FBtr0084137	1585	1407.52	1318.34	146.158
FBtr0308826	1685	1507.52	183.712	19.0162
FBtr0071541	1160	982.517	1258	199.797
FBtr0336859	4083	3905.52	0	0
FBtr0336860	2977	2799.52	0	0
FBtr0080707	2975	2797.52	3	0.167339
FBtr0290334	6101	5923.52	0	0
FBtr0290335	5687	5509.52	0	0
FBtr0308597	3817	3639.52	0	0
FBtr0301944	3668	3490.52	0	0
FBtr0080480	680	502.517	0	0
FBtr0081576	856	678.517	27	6.20942
FBtr0339734	982	804.517	0	0
FBtr0084804	937	759.517	0	0
FBtr0332163	527	349.517	0	0
FBtr0303731	500	322.517	0	0
FBtr0086044	5969	5791.52	2281.91	61.4828
FBtr0335270	7801	7623.52	39.6134	0.810839
FBtr0070437	958	780.517	0	0
FBtr0302447	990	812.517	0	0
FBtr0302449	934	756.517	0	0
FBtr0302448	938	760.517	7	1.43627
FBtr0087862	1776	1598.52	122.146	11.9237
FBtr0302455	1323	1145.52	0	0
FBtr0087864	1174	996.517	36.8542	5.77098
FBtr0087863	1625	1447.52	0	0
FBtr0072962	1175	997.517	4	0.625731
FBtr0076847	2944	2766.52	2442	137.74
FBtr0336754	1664	1486.52	0	0
FBtr0081966	1813	1635.52	6	0.572459
FBtr0070293	1466	1288.52	0	0
FBtr0070294	1564	1386.52	143	16.0938
FBtr0074896	1540	1362.52	1177.28	134.83
FBtr0331800	1442	1264.52	252.721	31.1863
FBtr0072564	718	540.517	312	90.0727
FBtr0074785	476	298.517	69	36.0685
FBtr0346015	797	619.517	0	0
FBtr0074474	531	353.517	0	0
FBtr0331811	2213	2035.52	180.056	13.8032
FBtr0075141	2477	2299.52	121.944	8.27508
FBtr0088926	2379	2201.52	161	11.4117
FBtr0301134	7742	7564.52	0	0
FBtr0085069	7724	7546.52	1243	25.7023
FBtr0078288	1614	1436.52	195	21.1822
FBtr0304820	1673	1495.52	0	0
FBtr0301448	1104	926.517	0.00048947	8.24366e-05
FBtr0301447	1084	906.517	134.179	23.0971
FBtr0301446	1179	1001.52	60.82	9.47624
FBtr0345944	863	685.517	1.97039	0.44852
FBtr0345943	934	756.517	9.02961	1.86251
FBtr0301526	2231	2053.52	1	0.0759888
FBtr0089287	2558	2380.52	0	0
FBtr0337061	2552	2374.52	0	0
FBtr0075653	3277	3099.52	0.949652	0.04781
FBtr0075654	3284	3106.52	0.0503477	0.00252903
FBtr0329941	5970	5792.52	105.797	2.85006
FBtr0079301	4814	4636.52	312.115	10.5044
FBtr0329942	4949	4771.52	262.866	8.59659
FBtr0079300	4466	4288.52	528.111	19.2161
FBtr0329943	4466	4288.52	528.111	19.2161
FBtr0076933	990	812.517	0	0
FBtr0078830	1636	1458.52	93.2467	9.97631
FBtr0078828	1581	1403.52	502.256	55.8413
FBtr0078829	1631	1453.52	191.497	20.5584
FBtr0343392	1090	912.517	0	0
FBtr0081279	810	632.517	371	91.5271
FBtr0309241	2504	2326.52	653.997	43.8649
FBtr0085444	1683	1505.52	734.297	76.1086
FBtr0085446	2341	2163.52	18.6961	1.34846
FBtr0085442	2576	2398.52	289.502	18.8346
FBtr0085445	2417	2239.52	29.4642	2.05299
FBtr0085443	2712	2534.52	461.48	28.4123
FBtr0088549	2257	2079.52	150.945	11.3267
FBtr0306808	2462	2284.52	41.1669	2.81191
FBtr0088548	2572	2394.52	2025.04	131.966
FBtr0088550	2382	2204.52	3540.24	250.592
FBtr0339384	2563	2385.52	46.6068	3.0487
FBtr0072788	849	671.517	47.6463	11.0718
FBtr0332877	799	621.517	0	0
FBtr0332876	789	611.517	49.7922	12.7058
FBtr0330391	7025	6847.52	79.4968	1.81161
FBtr0070244	7025	6847.52	79.4968	1.81161
FBtr0345507	6975	6797.52	0.0352637	0.000809517
FBtr0343114	1820	1642.52	0.000214199	2.03495e-05
FBtr0081125	1808	1630.52	2.99979	0.287087
FBtr0343113	918	740.517	0	0
FBtr0088203	707	529.517	0	0
FBtr0301738	1225	1047.52	0	0
FBtr0340494	2401	2223.52	1	0.070179
FBtr0071336	2061	1883.52	0	0
FBtr0077408	924	746.517	169.886	35.5113
FBtr0082719	1318	1140.52	263	35.9834
FBtr0073257	1586	1408.52	3	0.332359
FBtr0086736	3127	2949.52	18.5288	0.980264
FBtr0086740	3870	3692.52	5239.38	221.414
FBtr0086738	2433	2255.52	24192.1	1673.69
FBtr0336484	2390	2212.52	123.363	8.70054
FBtr0100617	2825	2647.52	43.7969	2.58138
FBtr0078907	2693	2515.52	10.2098	0.633339
FBtr0336483	2573	2395.52	192.63	12.548
FBtr0300890	687	509.517	87.5614	26.8165
FBtr0087788	691	513.517	36.4386	11.0727
FBtr0333952	4541	4363.52	107.19	3.83322
FBtr0333962	12307	12129.5	6.77698e-06	8.71847e-08
FBtr0333960	3157	2979.52	0	0
FBtr0333957	3258	3080.52	0	0
FBtr0333954	3153	2975.52	0	0
FBtr0333956	3564	3386.52	6.59439	0.303857
FBtr0333958	3501	3323.52	1431.23	67.1983
FBtr0333953	3168	2990.52	0	0
FBtr0333961	11114	10936.5	10.6812	0.152402
FBtr0333959	3082	2904.52	9.30901	0.500124
FBtr0333955	3086	2908.52	0	0
FBtr0088331	1195	1017.52	0	0
FBtr0088330	1349	1171.52	1	0.133198
FBtr0299623	4695	4517.52	519.817	17.9555
FBtr0299624	3931	3753.52	1102.92	45.8515
FBtr0299622	2208	2030.52	42.0352	3.23039
FBtr0299625	1689	1511.52	5.21763e-05	5.38651e-06
FBtr0339261	1787	1609.52	44.1358	4.27901
FBtr0333266	4530	4352.52	6.76843	0.242659
FBtr0333267	7873	7695.52	915.82	18.5704
FBtr0072589	6346	6168.52	3794.41	95.9868
FBtr0305556	2672	2494.52	0	0
FBtr0072219	1361	1183.52	4623.28	609.57
FBtr0305990	1376	1198.52	76.8541	10.0062
FBtr0305989	1393	1215.52	55.8616	7.17134
FBtr0342704	1956	1778.52	0	0
FBtr0086258	1817	1639.52	5	0.475885
FBtr0307759	1689	1511.52	11.9678	1.23551
FBtr0084065	2231	2053.52	79.3338	6.02848
FBtr0084067	2204	2026.52	70.4311	5.42328
FBtr0084070	2137	1959.52	165.086	13.1465
FBtr0084077	1638	1460.52	24.2998	2.59623
FBtr0084072	2046	1868.52	11.397	0.951793
FBtr0084073	2273	2095.52	194.559	14.488
FBtr0084066	1736	1558.52	94.4468	9.45635
FBtr0084078	1907	1729.52	87.8803	7.92893
FBtr0084079	2188	2010.52	626.731	48.6431
FBtr0114360	1722	1544.52	99.8247	10.0854
FBtr0307760	1596	1418.52	0	0
FBtr0084081	2046	1868.52	169.603	14.1639
FBtr0343765	1839	1661.52	37.0221	3.47699
FBtr0084064	2282	2104.52	45.523	3.37541
FBtr0084085	2045	1867.52	22.351	1.86759
FBtr0084083	1658	1480.52	32.982	3.47625
FBtr0114361	1799	1621.52	95.1988	9.16132
FBtr0084071	1659	1481.52	0	0
FBtr0084084	1698	1520.52	0.0247417	0.00253914
FBtr0084069	1668	1490.52	81.8043	8.56421
FBtr0084080	2149	1971.52	6.81678	0.539544
FBtr0084074	2107	1929.52	45.4668	3.677
FBtr0084075	1855	1677.52	334.191	31.0868
FBtr0084062	1811	1633.52	126.821	12.1147
FBtr0114359	1673	1495.52	0	0
FBtr0084068	1873	1695.52	78.9006	7.26149
FBtr0084063	1746	1568.52	101.396	10.0874
FBtr0084082	1692	1514.52	196.63	20.2592
FBtr0084060	1962	1784.52	7.96091	0.69613
FBtr0084061	2251	2073.52	50.7463	3.81896
FBtr0082978	4242	4064.52	286.638	11.0045
FBtr0082979	4416	4238.52	1157.36	42.6092
FBtr0304634	743	565.517	0	0
FBtr0304635	724	546.517	0	0
FBtr0343117	3046	2868.52	16.2984	0.886615
FBtr0089628	2870	2692.52	872.702	50.5773
FBtr0334574	4723	4545.52	520.895	17.8819
FBtr0334576	4543	4365.52	0	0
FBtr0334577	4476	4298.52	0	0
FBtr0334575	3699	3521.52	214.105	9.48736
FBtr0078208	1344	1166.52	5	0.668847
FBtr0307394	1656	1478.52	23.6964	2.50095
FBtr0100010	1665	1487.52	145.847	15.2997
FBtr0290267	2833	2655.52	5.86741	0.344782
FBtr0081021	3112	2934.52	190.045	10.1057
FBtr0081022	3371	3193.52	118.061	5.76879
FBtr0340182	2980	2802.52	0	0
FBtr0330341	5439	5261.52	0	0
FBtr0334765	7186	7008.52	0	0
FBtr0346866	5439	5261.52	0	0
FBtr0330340	5439	5261.52	0	0
FBtr0079832	705	527.517	0	0
FBtr0080478	2146	1968.52	125	9.90875
FBtr0076185	2443	2265.52	1.20957	0.0833126
FBtr0345037	2440	2262.52	6.79043	0.468332
FBtr0076310	3531	3353.52	0	0
FBtr0331552	3310	3132.52	0	0
FBtr0076308	3448	3270.52	0	0
FBtr0076309	3371	3193.52	0	0
FBtr0070270	2540	2362.52	666.84	44.0448
FBtr0333115	3038	2860.52	130.96	7.14399
FBtr0085157	919	741.517	11.0676	2.32906
FBtr0334728	903	725.517	0	0
FBtr0333180	3188	3010.52	971.44	50.3527
FBtr0333179	4504	4326.52	0	0
FBtr0100538	3937	3759.52	461.154	19.1409
FBtr0333181	3825	3647.52	51.894	2.22008
FBtr0333182	5256	5078.52	19.9985	0.614481
FBtr0077342	4647	4469.52	36.5128	1.27477
FBtr0303582	660	482.517	0	0
FBtr0100508	2956	2778.52	0	0
FBtr0073321	2782	2604.52	0	0
FBtr0343995	4406	4228.52	0	0
FBtr0304989	4338	4160.52	24.4518	0.917089
FBtr0302594	2510	2332.52	26.9272	1.80142
FBtr0100507	2717	2539.52	11.4735	0.705008
FBtr0304990	4786	4608.52	41.1475	1.39325
FBtr0100504	2567	2389.52	1.48997e-08	9.73006e-10
FBtr0100505	2815	2637.52	0	0
FBtr0306974	2250	2072.52	171.78	12.9337
FBtr0346589	2482	2304.52	0	0
FBtr0331628	2677	2499.52	457.632	28.5698
FBtr0077647	2734	2556.52	64.8472	3.95813
FBtr0344864	3704	3526.52	63.3061	2.80122
FBtr0290281	4117	3939.52	47.6939	1.88916
FBtr0343739	1953	1775.52	49.1878	4.32295
FBtr0079885	2323	2145.52	1.67181	0.121591
FBtr0079886	2250	2072.52	186.503	14.0422
FBtr0343738	2486	2308.52	0	0
FBtr0079887	2224	2046.52	498.475	38.008
FBtr0078137	1151	973.517	0	0
FBtr0343780	1378	1200.52	0	0
FBtr0343779	1077	899.517	120	20.8171
FBtr0074411	4356	4178.52	0	0
FBtr0080873	3534	3356.52	1598.17	74.299
FBtr0301144	2535	2357.52	0	0
FBtr0080874	3796	3618.52	55.2445	2.38236
FBtr0337091	4576	4398.52	354.583	12.5794
FBtr0080962	1176	998.517	0	0
FBtr0073225	1676	1498.52	0	0
FBtr0073226	1605	1427.52	130	14.2105
FBtr0433523	3725	3547.52	0	0
FBtr0343755	3099	2921.52	20.1445	1.07596
FBtr0072480	1647	1469.52	189.048	20.0745
FBtr0346614	1736	1558.52	41.9574	4.20092
FBtr0072481	1739	1561.52	303.995	30.3785
FBtr0310005	8403	8225.52	1.00103	0.0189904
FBtr0310006	4918	4740.52	0	0
FBtr0075285	2173	1995.52	0	0
FBtr0333861	9015	8837.52	0	0
FBtr0113427	4368	4190.52	0	0
FBtr0113428	2260	2082.52	0	0
FBtr0290066	1441	1263.52	0	0
FBtr0075761	2611	2433.52	0	0
FBtr0075762	2168	1990.52	2	0.156788
FBtr0075763	2543	2365.52	0	0
FBtr0072371	1451	1273.52	3	0.367591
FBtr0085865	1407	1229.52	220	27.9213
FBtr0073355	597	419.517	0	0
FBtr0081351	538	360.517	0	0
FBtr0339232	569	391.517	0	0
FBtr0346419	1022	844.517	0	0
FBtr0083277	575	397.517	420.588	165.101
FBtr0301049	1095	917.517	0	0
FBtr0112592	1703	1525.52	2.29057	0.234301
FBtr0333005	1037	859.517	0.709434	0.128797
FBtr0334896	5991	5813.52	1	0.0268416
FBtr0344217	2729	2551.52	0	0
FBtr0334897	7452	7274.52	0	0
FBtr0344218	2530	2352.52	0	0
FBtr0112583	2495	2317.52	0	0
FBtr0445174	2221	2043.52	0	0
FBtr0070371	2170	1992.52	864.383	67.6943
FBtr0301926	2167	1989.52	2202.62	172.758
FBtr0074116	4040	3862.52	0.271981	0.0109879
FBtr0074114	3852	3674.52	36.2712	1.54031
FBtr0300801	4019	3841.52	329.011	13.3646
FBtr0340041	3980	3802.52	2.80168e-07	1.14973e-08
FBtr0074115	3667	3489.52	548.445	24.5254
FBtr0084213	1958	1780.52	4003.05	350.826
FBtr0084214	2109	1931.52	42.9541	3.47019
FBtr0077444	500	322.517	0	0
FBtr0300846	814	636.517	0	0
FBtr0089571	1098	920.517	0.00506819	0.00085915
FBtr0331575	1086	908.517	41.7919	7.17806
FBtr0089569	1134	956.517	20.687	3.37483
FBtr0089570	1146	968.517	75.5161	12.1669
FBtr0086691	3594	3416.52	691	31.5604
FBtr0332884	1011	833.517	15.3671	2.87691
FBtr0332885	933	755.517	0	0
FBtr0087813	1020	842.517	9.47454	1.7548
FBtr0087814	1073	895.517	13.1583	2.29285
FBtr0086301	1259	1081.52	0	0
FBtr0082671	2658	2480.52	0	0
FBtr0301661	2048	1870.52	2254.18	188.051
FBtr0082670	2722	2544.52	561.82	34.454
FBtr0346542	3254	3076.52	0	0
FBtr0076560	3148	2970.52	95	4.99045
FBtr0087624	2074	1896.52	0	0
FBtr0074763	1233	1055.52	258.902	38.2752
FBtr0332482	807	629.517	0	0
FBtr0332484	1247	1069.52	21.0983	3.07828
FBtr0332483	1242	1064.52	0	0
FBtr0070237	1374	1196.52	1.76489	0.230168
FBtr0070236	2319	2141.52	138.233	10.0725
FBtr0332288	2243	2065.52	0.00198203	0.000149737
FBtr0087420	398	220.539	0	0
FBtr0085067	1301	1123.52	40	5.55557
FBtr0339096	1349	1171.52	109.004	14.5192
FBtr0088970	2786	2608.52	0	0
FBtr0072731	692	514.517	244.899	74.2738
FBtr0112535	1832	1654.52	0	0
FBtr0347302	1960	1782.52	2	0.175083
FBtr0088956	2021	1843.52	0	0
FBtr0088958	1892	1714.52	107.215	9.75806
FBtr0336939	2102	1924.52	98.3192	7.97195
FBtr0088957	1938	1760.52	883.465	78.3064
FBtr0080001	932	754.517	37	7.6521
FBtr0332190	978	800.517	0	0
FBtr0301939	778	600.517	2	0.5197
FBtr0333971	805	627.517	0	0
FBtr0081831	1275	1097.52	0	0
FBtr0334778	3520	3342.52	71.3356	3.33028
FBtr0339529	3701	3523.52	1186.97	52.5669
FBtr0077824	4173	3995.52	74.4458	2.90747
FBtr0077822	4396	4218.52	516.008	19.0873
FBtr0077823	4612	4434.52	134.237	4.72362
FBtr0332320	5242	5064.52	0	0
FBtr0081287	4934	4756.52	3398	111.476
FBtr0088665	3887	3709.52	0	0
FBtr0110892	3672	3494.52	3	0.133962
FBtr0074381	2013	1835.52	35.3696	3.0069
FBtr0343333	2339	2161.52	6.63042	0.478664
FBtr0081156	1821	1643.52	139	13.1974
FBtr0304650	2916	2738.52	555.858	31.6735
FBtr0076075	2555	2377.52	980.142	64.3299
FBtr0089032	1062	884.517	72	12.7021
FBtr0301715	6481	6303.52	1915.5	47.4183
FBtr0344471	6054	5876.52	1021.5	27.1249
FBtr0345575	2959	2781.52	526.175	29.5187
FBtr0302331	1626	1448.52	240.986	25.9607
FBtr0078455	682	504.517	0	0
FBtr0337017	3473	3295.52	0	0
FBtr0083315	3590	3412.52	543.231	24.8403
FBtr0100643	3383	3205.52	58.7695	2.86089
FBtr0343842	1206	1028.52	1.67239	0.253731
FBtr0308745	591	413.517	2.32761	0.878346
FBtr0301683	1450	1272.52	1	0.122626
FBtr0085216	976	798.517	49	9.57546
FBtr0081085	2917	2739.52	0	0
FBtr0300676	2983	2805.52	22.8091	1.26865
FBtr0300675	3040	2862.52	0	0
FBtr0081086	2860	2682.52	18.1909	1.05818
FBtr0077157	2529	2351.52	460	30.5251
FBtr0070480	2283	2105.52	267	19.7879
FBtr0334525	1155	977.517	0	0
FBtr0083723	1058	880.517	164	29.0639
FBtr0076095	321	143.567	1	1.08691
FBtr0078604	1454	1276.52	0	0
FBtr0081682	1834	1656.52	0	0
FBtr0330294	1404	1226.52	9.76072e-06	1.24181e-06
FBtr0330295	2031	1853.52	4.56447	0.384274
FBtr0084760	1010	832.517	280	52.4823
FBtr0084761	1116	938.517	0	0
FBtr0334503	1040	862.517	0	0
FBtr0112368	882	704.517	0	0
FBtr0114590	3269	3091.52	26.2096	1.32293
FBtr0337020	2930	2752.52	0	0
FBtr0082183	2885	2707.52	910.213	52.459
FBtr0306023	3074	2896.52	224.577	12.0986
FBtr0080746	553	375.517	60.4719	25.1288
FBtr0332376	610	432.517	45.5281	16.4257
FBtr0303032	1476	1298.52	1.42456e-06	1.71191e-07
FBtr0089923	1531	1353.52	18.4589	2.12809
FBtr0303033	1709	1531.52	42.4583	4.32602
FBtr0089921	1537	1359.52	222.799	25.5726
FBtr0303034	1638	1460.52	10.5028	1.12214
FBtr0089925	1820	1642.52	778.522	73.9621
FBtr0089922	1492	1314.52	574.426	68.1892
FBtr0089924	1539	1361.52	16.7415	1.91875
FBtr0089920	1570	1392.52	24.7942	2.77842
FBtr0078429	2110	1932.52	1.00434	0.0810968
FBtr0336838	818	640.517	12.0681	2.94005
FBtr0078160	1124	946.517	30.9319	5.09949
FBtr0076149	388	210.539	0	0
FBtr0332710	2432	2254.52	14.6855	1.01645
FBtr0332709	2445	2267.52	0	0
FBtr0076049	2310	2132.52	135.314	9.90147
FBtr0076050	2323	2145.52	0	0
FBtr0290018	1539	1361.52	98	11.2318
FBtr0304881	549	371.517	6	2.52012
FBtr0081788	3236	3058.52	544	27.7547
FBtr0347497	3987	3809.52	0	0
FBtr0075457	1862	1684.52	173.624	16.0836
FBtr0333038	1200	1022.52	0	0
FBtr0333039	1241	1063.52	0	0
FBtr0070785	1933	1755.52	333.104	29.609
FBtr0070784	1905	1727.52	20.8956	1.88747
FBtr0310494	6864	6686.52	1.45363	0.0339236
FBtr0339681	6858	6680.52	4.67818	0.109274
FBtr0310492	4680	4502.52	0.802566	0.0278146
FBtr0310491	5781	5603.52	0	0
FBtr0310495	7038	6860.52	0	0
FBtr0310493	4749	4571.52	0	0
FBtr0333576	1558	1380.52	0	0
FBtr0075516	1362	1184.52	3	0.39521
FBtr0307076	2291	2113.52	0	0
FBtr0307077	2391	2213.52	205.731	14.5033
FBtr0337097	2294	2116.52	2.21688e-08	1.63443e-09
FBtr0337096	2376	2198.52	46.1925	3.27861
FBtr0082910	2379	2201.52	811.953	57.5515
FBtr0112896	2373	2195.52	37.1231	2.63849
FBtr0112928	2304	2126.52	0	0
FBtr0345511	3250	3072.52	0	0
FBtr0070138	2249	2071.52	3	0.225986
FBtr0087308	2492	2314.52	79.2352	5.34202
FBtr0087307	2426	2248.52	884.497	61.383
FBtr0087309	2433	2255.52	233.963	16.1864
FBtr0112900	2637	2459.52	37.3043	2.36677
FBtr0089673	3422	3244.52	45.9567	2.21027
FBtr0340243	3353	3175.52	7.9465	0.390489
FBtr0340244	3433	3255.52	138.097	6.61929
FBtr0091936	1244	1066.52	177.968	26.0389
FBtr0346041	1395	1217.52	4.03151	0.516703
FBtr0331331	3555	3377.52	13	0.600612
FBtr0071835	1955	1777.52	264	23.176
FBtr0084361	1433	1255.52	7	0.870008
FBtr0071519	1724	1546.52	11.052	1.11515
FBtr0077044	1605	1427.52	0	0
FBtr0088206	1557	1379.52	4.28418	0.484606
FBtr0330603	2361	2183.52	2.71582	0.194085
FBtr0330602	2509	2331.52	0	0
FBtr0305658	2596	2418.52	2	0.129041
FBtr0089137	2794	2616.52	0	0
FBtr0089139	3002	2824.52	0	0
FBtr0343990	2830	2652.52	0	0
FBtr0089134	2684	2506.52	0	0
FBtr0072556	1757	1579.52	238.009	23.5135
FBtr0306917	1538	1360.52	15538	1782.13
FBtr0343666	1154	976.517	0	0
FBtr0080550	1092	914.517	0	0
FBtr0347560	3413	3235.52	0	0
FBtr0339249	3111	2933.52	79.851	4.24756
FBtr0339248	3504	3326.52	0	0
FBtr0085124	2985	2807.52	30.7017	1.70643
FBtr0085126	3645	3467.52	12.7138	0.572141
FBtr0085125	2687	2509.52	446.733	27.7783
FBtr0077192	4827	4649.52	1701	57.0879
FBtr0070867	1245	1067.52	62.0927	9.0764
FBtr0305344	798	620.517	259.907	65.3601
FBtr0273293	494	316.517	5525.65	2724.17
FBtr0077622	415	237.539	5.65665	3.71597
FBtr0077623	619	441.517	0	0
FBtr0335131	715	537.517	84.6148	24.5642
FBtr0077621	391	213.539	3917.08	2862.42
FBtr0086966	1770	1592.52	368.252	36.0835
FBtr0306574	1696	1518.52	96.7479	9.94191
FBtr0079719	526	348.517	487	218.048
FBtr0087609	1081	903.517	5	0.863538
FBtr0345649	1183	1005.52	0	0
FBtr0081729	2580	2402.52	0	0
FBtr0073199	2882	2704.52	0	0
FBtr0073200	1468	1290.52	0	0
FBtr0070954	1668	1490.52	124.326	13.0159
FBtr0070953	1740	1562.52	935.026	93.3785
FBtr0089050	2203	2025.52	147	11.3248
FBtr0074838	1947	1769.52	23.3064	2.05527
FBtr0074837	1295	1117.52	191.784	26.7798
FBtr0344228	1289	1111.52	0	0
FBtr0332775	1427	1249.52	31.9093	3.98495
FBtr0086248	656	478.517	2	0.6522
FBtr0076413	2146	1968.52	1338	106.063
FBtr0070496	3780	3602.52	361.545	15.6605
FBtr0070495	3837	3659.52	437.191	18.6421
FBtr0302487	5115	4937.52	0	0
FBtr0304791	5082	4904.52	6.07864	0.193401
FBtr0304792	5076	4898.52	29.9214	0.953158
FBtr0302488	5121	4943.52	0	0
FBtr0304687	4961	4783.52	0.000185164	6.04028e-06
FBtr0304688	4927	4749.52	1.99981	0.0657035
FBtr0304686	5507	5329.52	0	0
FBtr0304685	6672	6494.52	0	0
FBtr0075477	736	558.517	0	0
FBtr0087829	3050	2872.52	115.508	6.27478
FBtr0333101	1813	1635.52	104.08	9.93024
FBtr0087830	3017	2839.52	34.0962	1.87374
FBtr0087833	3509	3331.52	59.7202	2.79722
FBtr0087832	1615	1437.52	9.66935	1.04962
FBtr0304955	5648	5470.52	85.5801	2.44114
FBtr0087831	3660	3482.52	19.7089	0.883113
FBtr0075643	531	353.517	197	86.9568
FBtr0345632	1948	1770.52	0	0
FBtr0077441	1807	1629.52	85	8.13969
FBtr0073721	1055	877.517	298.808	53.1354
FBtr0340301	1224	1046.52	6.19241	0.923339
FBtr0084008	1816	1638.52	414.481	39.4731
FBtr0346113	1587	1409.52	37.6876	4.17231
FBtr0082748	1400	1222.52	204.336	26.0818
FBtr0082747	1555	1377.52	710.977	80.539
FBtr0307055	316	138.567	1	1.12613
FBtr0340446	514	336.517	0	0
FBtr0078542	855	677.517	0	0
FBtr0331776	445	267.539	0	0
FBtr0073102	825	647.517	3	0.722966
FBtr0081872	1239	1061.52	0	0
FBtr0333083	3420	3242.52	3268.94	157.316
FBtr0300937	3634	3456.52	395.278	17.8448
FBtr0076940	3543	3365.52	80.7829	3.74555
FBtr0343757	2671	2493.52	0	0
FBtr0433524	3725	3547.52	0	0
