target_id	length	eff_length	est_counts	tpm
FBtr0329843	7328	7154.89	51.2055	1.05462
FBtr0082799	3501	3327.89	2005.81	88.8184
FBtr0082797	3268	3094.89	1529.29	72.8158
FBtr0346346	3167	2993.89	1515.11	74.5745
FBtr0346347	5382	5208.89	1793.79	50.7467
FBtr0084420	1764	1590.89	0	0
FBtr0074230	5678	5504.89	747	19.9965
FBtr0112400	526	352.89	1.03043	0.430289
FBtr0331156	4583	4409.89	0	0
FBtr0331157	4583	4409.89	0	0
FBtr0343982	4396	4222.89	8.82773	0.30805
FBtr0332994	6340	6166.89	3.17227	0.0758028
FBtr0070707	4416	4242.89	60.3827	2.09716
FBtr0070704	1597	1423.89	7.28538	0.753976
FBtr0070706	1483	1309.89	3155.35	354.972
FBtr0307065	4061	3887.89	0	0
FBtr0300565	3200	3026.89	141.328	6.88042
FBtr0346714	3299	3125.89	1008.45	47.5402
FBtr0339597	3557	3383.89	0	0
FBtr0344276	3700	3526.89	39.4113	1.64669
FBtr0082092	3278	3104.89	0	0
FBtr0344275	3494	3320.89	0	0
FBtr0300564	3551	3377.89	0.0583233	0.00254436
FBtr0344277	3176	3002.89	69.9932	3.43478
FBtr0305273	2369	2195.89	0	0
FBtr0114644	2288	2114.89	0	0
FBtr0078384	2163	1989.89	2.64444	0.195834
FBtr0078383	2884	2710.89	61.8539	3.3623
FBtr0305331	2229	2055.89	332.502	23.8328
FBtr0346513	1115	941.89	0	0
FBtr0333152	745	571.89	1.34398	0.346308
FBtr0112510	1761	1587.89	0.36718	0.0340753
FBtr0087297	1997	1823.89	315.751	25.511
FBtr0087296	2106	1932.89	780.249	59.4851
FBtr0332380	893	719.89	0	0
FBtr0077024	642	468.89	0	0
FBtr0078507	998	824.89	0	0
FBtr0084821	1345	1171.89	0	0
FBtr0071309	444	270.89	1	0.543988
FBtr0346164	542	368.89	0	0
FBtr0082010	914	740.89	968	192.532
FBtr0086091	2538	2364.89	26.2713	1.63702
FBtr0086092	2361	2187.89	720.729	48.5432
FBtr0079762	971	797.89	0	0
FBtr0299772	3627	3453.89	0	0
FBtr0299771	3614	3440.89	0	0
FBtr0299768	2049	1875.89	0	0
FBtr0345263	3657	3483.89	0	0
FBtr0305057	3534	3360.89	0	0
FBtr0305058	3269	3095.89	4	0.190395
FBtr0070184	462	288.89	0	0
FBtr0310497	623	449.89	5	1.63774
FBtr0075590	1781	1607.89	0	0
FBtr0332094	967	793.89	4	0.742474
FBtr0088695	2287	2113.89	273	19.031
FBtr0346507	3973	3799.89	6.70463	0.260007
FBtr0346508	4277	4103.89	6.74982	0.24237
FBtr0302176	2911	2737.89	18.2495	0.98224
FBtr0088450	3827	3653.89	1087.75	43.8688
FBtr0331955	2829	2655.89	0	0
FBtr0085033	1059	885.89	0	0
FBtr0081690	735	561.89	0	0
FBtr0080434	3809	3635.89	598	24.2366
FBtr0112501	300	126.935	13	15.0919
FBtr0088394	3691	3517.89	19.4476	0.81464
FBtr0088393	1596	1422.89	211.469	21.9006
FBtr0077210	3859	3685.89	0	0
FBtr0077204	3814	3640.89	0	0
FBtr0077208	3497	3323.89	48.6642	2.15747
FBtr0307526	3404	3230.89	1.94742e-06	8.88217e-08
FBtr0077205	3814	3640.89	0	0
FBtr0077209	3421	3247.89	1.36794e-05	6.2065e-07
FBtr0077206	3778	3604.89	0	0
FBtr0307527	3359	3185.89	55.6324	2.57323
FBtr0077207	2494	2320.89	0	0
FBtr0307528	2551	2377.89	218.265	13.5262
FBtr0307524	3580	3406.89	0	0
FBtr0077203	2908	2734.89	38.4383	2.07112
FBtr0307529	3457	3283.89	0	0
FBtr0307525	3472	3298.89	0	0
FBtr0308086	2917	2743.89	4.79085	0.257293
FBtr0300799	2131	1957.89	97.6327	7.34833
FBtr0333671	2893	2719.89	0	0
FBtr0300797	2899	2725.89	43.8666	2.37142
FBtr0300798	3016	2842.89	0	0
FBtr0308087	3052	2878.89	0	0
FBtr0089119	1457	1283.89	5.91735	0.679174
FBtr0300796	2989	2815.89	0	0
FBtr0300800	2419	2245.89	210.792	13.8308
FBtr0089116	2557	2383.89	0	0
FBtr0113033	2063	1889.89	13	1.01365
FBtr0452145	2063	1889.89	13	1.01365
FBtr0332591	2322	2148.89	0	0
FBtr0074079	2391	2217.89	1420.18	94.3591
FBtr0332592	2813	2639.89	28.8248	1.60903
FBtr0086996	509	335.89	0	0
FBtr0336954	1719	1545.89	1	0.0953242
FBtr0346809	537	363.89	0	0
FBtr0308827	1595	1421.89	66.9707	6.94066
FBtr0084137	1585	1411.89	869.845	90.7868
FBtr0308826	1685	1511.89	77.1845	7.52301
FBtr0071541	1160	986.89	988	147.526
FBtr0336859	4083	3909.89	0	0
FBtr0336860	2977	2803.89	0.589101	0.0309607
FBtr0080707	2975	2801.89	1.4109	0.0742039
FBtr0290334	6101	5927.89	0	0
FBtr0290335	5687	5513.89	0	0
FBtr0308597	3817	3643.89	0	0
FBtr0301944	3668	3494.89	0	0
FBtr0080480	680	506.89	0	0
FBtr0081576	856	682.89	46	9.92633
FBtr0339734	982	808.89	0	0
FBtr0084804	937	763.89	0	0
FBtr0332163	527	353.89	0	0
FBtr0303731	500	326.89	0	0
FBtr0086044	5969	5795.89	2048.44	52.0816
FBtr0335270	7801	7627.89	49.4342	0.955004
FBtr0070437	958	784.89	0	0
FBtr0302447	990	816.89	0	0
FBtr0302449	934	760.89	7	1.35568
FBtr0302448	938	764.89	0	0
FBtr0087862	1776	1602.89	130.468	11.9945
FBtr0302455	1323	1149.89	0	0
FBtr0087864	1174	1000.89	65.5322	9.64829
FBtr0087863	1625	1451.89	0	0
FBtr0072962	1175	1001.89	2	0.294166
FBtr0076847	2944	2770.89	2348	124.871
FBtr0336754	1664	1490.89	5	0.494204
FBtr0081966	1813	1639.89	0	0
FBtr0070293	1466	1292.89	0	0
FBtr0070294	1564	1390.89	136	14.4088
FBtr0074896	1540	1366.89	1005.3	108.378
FBtr0331800	1442	1268.89	313.703	36.4314
FBtr0072564	718	544.89	275	74.3714
FBtr0074785	476	302.89	108.113	52.5986
FBtr0346015	797	623.89	3.88716	0.918135
FBtr0074474	531	357.89	0	0
FBtr0331811	2213	2039.89	226.278	16.3462
FBtr0075141	2477	2303.89	104.722	6.69821
FBtr0088926	2379	2205.89	191	12.7594
FBtr0301134	7742	7568.89	0.000195313	3.80261e-06
FBtr0085069	7724	7550.89	1122	21.8966
FBtr0078288	1614	1440.89	220	22.4995
FBtr0304820	1673	1499.89	0	0
FBtr0301448	1104	930.89	4.79956	0.759775
FBtr0301447	1084	910.89	213.789	34.586
FBtr0301446	1179	1005.89	13.4119	1.96481
FBtr0345944	863	689.89	5.1627	1.10275
FBtr0345943	934	760.89	4.8373	0.936835
FBtr0301526	2231	2057.89	2	0.143215
FBtr0089287	2558	2384.89	0	0
FBtr0337061	2552	2378.89	0	0
FBtr0075653	3277	3103.89	0	0
FBtr0075654	3284	3110.89	0	0
FBtr0329941	5970	5796.89	132.635	3.37167
FBtr0079301	4814	4640.89	265.922	8.44375
FBtr0329942	4949	4775.89	228.054	7.03662
FBtr0079300	4466	4292.89	418.195	14.3552
FBtr0329943	4466	4292.89	418.195	14.3552
FBtr0076933	990	816.89	0	0
FBtr0078830	1636	1462.89	78.746	7.93229
FBtr0078828	1581	1407.89	556.331	58.23
FBtr0078829	1631	1457.89	263.923	26.6768
FBtr0343392	1090	916.89	1	0.160718
FBtr0081279	810	636.89	436	100.88
FBtr0309241	2504	2330.89	521.767	32.9865
FBtr0085444	1683	1509.89	926.78	90.451
FBtr0085446	2341	2167.89	120.769	8.20918
FBtr0085442	2576	2402.89	418.515	25.6661
FBtr0085445	2417	2243.89	88.4874	5.81114
FBtr0085443	2712	2538.89	22.6806	1.31641
FBtr0088549	2257	2083.89	0.000599474	4.23914e-05
FBtr0306808	2462	2288.89	19.0863	1.22879
FBtr0088548	2572	2398.89	1884.74	115.777
FBtr0088550	2382	2208.89	2224.83	148.424
FBtr0339384	2563	2389.89	58.3386	3.59716
FBtr0072788	849	675.89	33.9564	7.40334
FBtr0332877	799	625.89	101.107	23.8047
FBtr0332876	789	615.89	46.749	11.1854
FBtr0330391	7025	6851.89	84.9366	1.8267
FBtr0070244	7025	6851.89	84.9366	1.8267
FBtr0345507	6975	6801.89	0.147328	0.0031918
FBtr0343114	1820	1646.89	0.000261559	2.34038e-05
FBtr0081125	1808	1634.89	2.01865	0.181951
FBtr0343113	918	744.89	1	0.197829
FBtr0088203	707	533.89	0	0
FBtr0301738	1225	1051.89	0	0
FBtr0340494	2401	2227.89	0	0
FBtr0071336	2061	1887.89	1	0.0780558
FBtr0077408	924	750.89	182.818	35.8777
FBtr0082719	1318	1144.89	323	41.5739
FBtr0073257	1586	1412.89	0	0
FBtr0086736	3127	2953.89	7.95529	0.396866
FBtr0086740	3870	3696.89	4379.29	174.562
FBtr0086738	2433	2259.89	20790.8	1355.7
FBtr0336484	2390	2216.89	48.115	3.19829
FBtr0100617	2825	2651.89	0	0
FBtr0078907	2693	2519.89	0	0
FBtr0336483	2573	2399.89	348.885	21.4226
FBtr0300890	687	513.89	106.895	30.6528
FBtr0087788	691	517.89	9.10471	2.59066
FBtr0333952	4541	4367.89	102.826	3.46909
FBtr0333962	12307	12133.9	2.15532e-06	2.61754e-08
FBtr0333960	3157	2983.89	0	0
FBtr0333957	3258	3084.89	0	0
FBtr0333954	3153	2979.89	0	0
FBtr0333956	3564	3390.89	22.2968	0.968969
FBtr0333958	3501	3327.89	1415.94	62.6986
FBtr0333953	3168	2994.89	0	0
FBtr0333961	11114	10940.9	3.96386	0.0533884
FBtr0333959	3082	2908.89	0	0
FBtr0333955	3086	2912.89	13.9715	0.706808
FBtr0088331	1195	1021.89	0	0
FBtr0088330	1349	1175.89	0	0
FBtr0299623	4695	4521.89	481.304	15.6849
FBtr0299624	3931	3757.89	792.784	31.088
FBtr0299622	2208	2034.89	23.5247	1.70359
FBtr0299625	1689	1515.89	56.2542	5.46851
FBtr0339261	1787	1613.89	50.5481	4.61543
FBtr0333266	4530	4356.89	0	0
FBtr0333267	7873	7699.89	724.694	13.8692
FBtr0072589	6346	6172.89	3348.31	79.9316
FBtr0305556	2672	2498.89	0	0
FBtr0072219	1361	1187.89	4392.46	544.895
FBtr0305990	1376	1202.89	34.8015	4.26338
FBtr0305989	1393	1219.89	30.7325	3.71244
FBtr0342704	1956	1782.89	0	0
FBtr0086258	1817	1643.89	2	0.179283
FBtr0307759	1689	1515.89	5.79384	0.563223
FBtr0084065	2231	2057.89	45.0459	3.22563
FBtr0084067	2204	2030.89	90.8933	6.59519
FBtr0084070	2137	1963.89	175.561	13.1733
FBtr0084077	1638	1464.89	43.4808	4.37396
FBtr0084072	2046	1872.89	36.8672	2.90074
FBtr0084073	2273	2099.89	267.368	18.7627
FBtr0084066	1736	1562.89	46.8454	4.41693
FBtr0084078	1907	1733.89	102.639	8.72313
FBtr0084079	2188	2014.89	644.187	47.1132
FBtr0114360	1722	1548.89	79.6415	7.57706
FBtr0307760	1596	1422.89	10.8507	1.12374
FBtr0084081	2046	1872.89	176.032	13.8503
FBtr0343765	1839	1665.89	19.8236	1.75355
FBtr0084064	2282	2108.89	69.8877	4.88347
FBtr0084085	2045	1871.89	8.23927	0.64862
FBtr0084083	1658	1484.89	72.3987	7.18486
FBtr0114361	1799	1625.89	106.259	9.63067
FBtr0084071	1659	1485.89	0	0
FBtr0084084	1698	1524.89	48.8989	4.72544
FBtr0084069	1668	1494.89	55.5989	5.48074
FBtr0084080	2149	1975.89	0	0
FBtr0084074	2107	1933.89	41.6981	3.17736
FBtr0084075	1855	1681.89	308.361	27.0174
FBtr0084062	1811	1637.89	169.651	15.2634
FBtr0114359	1673	1499.89	15.2207	1.4954
FBtr0084068	1873	1699.89	70.1389	6.08023
FBtr0084063	1746	1572.89	80.3247	7.52545
FBtr0084082	1692	1518.89	149.217	14.4768
FBtr0084060	1962	1788.89	4.13985	0.341022
FBtr0084061	2251	2077.89	60.1095	4.26287
FBtr0082978	4242	4068.89	664.835	24.078
FBtr0082979	4416	4242.89	838.165	29.1105
FBtr0304634	743	569.89	0	0
FBtr0304635	724	550.89	0	0
FBtr0343117	3046	2872.89	0	0
FBtr0089628	2870	2696.89	1134	61.9629
FBtr0334574	4723	4549.89	386.88	12.5302
FBtr0334576	4543	4369.89	0	0
FBtr0334577	4476	4302.89	0	0
FBtr0334575	3699	3525.89	307.12	12.8357
FBtr0078208	1344	1170.89	6	0.755122
FBtr0307394	1656	1482.89	42.1295	4.18657
FBtr0100010	1665	1491.89	225.484	22.272
FBtr0290267	2833	2659.89	0	0
FBtr0081021	3112	2938.89	204.716	10.2648
FBtr0081022	3371	3197.89	70.7445	3.25995
FBtr0340182	2980	2806.89	0	0
FBtr0330341	5439	5265.89	0.333333	0.009328
FBtr0334765	7186	7012.89	0	0
FBtr0346866	5439	5265.89	0.333333	0.009328
FBtr0330340	5439	5265.89	0.333333	0.009328
FBtr0079832	705	531.89	0	0
FBtr0080478	2146	1972.89	129	9.63537
FBtr0076185	2443	2269.89	1.81912	0.118097
FBtr0345037	2440	2266.89	9.18088	0.596809
FBtr0076310	3531	3357.89	0	0
FBtr0331552	3310	3136.89	0	0
FBtr0076308	3448	3274.89	0	0
FBtr0076309	3371	3197.89	0	0
FBtr0070270	2540	2366.89	934.922	58.2075
FBtr0333115	3038	2864.89	90.8745	4.67429
FBtr0085157	919	745.89	0	0
FBtr0334728	903	729.89	11.1326	2.24762
FBtr0333180	3188	3014.89	755.31	36.9178
FBtr0333179	4504	4330.89	0	0
FBtr0100538	3937	3763.89	433.43	16.9693
FBtr0333181	3825	3651.89	1.30554	0.0526809
FBtr0333182	5256	5082.89	5.82816	0.168967
FBtr0077342	4647	4473.89	31.1268	1.02525
FBtr0303582	660	486.89	0	0
FBtr0100508	2956	2782.89	15.9937	0.846906
FBtr0073321	2782	2608.89	65.2763	3.68707
FBtr0343995	4406	4232.89	3.41496e-06	1.18886e-07
FBtr0304989	4338	4164.89	44.1889	1.56348
FBtr0302594	2510	2336.89	102.79	6.48176
FBtr0100507	2717	2543.89	53.4881	3.09842
FBtr0304990	4786	4612.89	113.263	3.61823
FBtr0100504	2567	2393.89	0.000362659	2.23242e-05
FBtr0100505	2815	2641.89	0	0
FBtr0306974	2250	2076.89	198.864	14.1099
FBtr0346589	2482	2308.89	0	0
FBtr0331628	2677	2503.89	633.819	37.302
FBtr0077647	2734	2560.89	66.7312	3.8399
FBtr0344864	3704	3530.89	72.4506	3.02371
FBtr0290281	4117	3943.89	9.54937	0.356806
FBtr0343739	1953	1779.89	110.957	9.18636
FBtr0079885	2323	2149.89	2.87778e-05	1.97253e-06
FBtr0079886	2250	2076.89	125.757	8.9228
FBtr0343738	2486	2312.89	0	0
FBtr0079887	2224	2050.89	355.679	25.5563
FBtr0078137	1151	977.89	0	0
FBtr0343780	1378	1204.89	0	0
FBtr0343779	1077	903.89	134.276	21.8909
FBtr0074411	4356	4182.89	1.00936	0.0355591
FBtr0080873	3534	3360.89	1066.01	46.7402
FBtr0301144	2535	2361.89	63.9973	3.99285
FBtr0080874	3796	3622.89	13.6881	0.556761
FBtr0337091	4576	4402.89	249.3	8.34384
FBtr0080962	1176	1002.89	0	0
FBtr0073225	1676	1502.89	0	0
FBtr0073226	1605	1431.89	173	17.804
FBtr0433523	3725	3551.89	0	0
FBtr0343755	3099	2925.89	33.9519	1.70997
FBtr0072480	1647	1473.89	368.107	36.8036
FBtr0346614	1736	1562.89	61.424	5.7915
FBtr0072481	1739	1565.89	190.074	17.8873
FBtr0310005	8403	8229.89	0	0
FBtr0310006	4918	4744.89	1.32686	0.0412078
FBtr0075285	2173	1999.89	1.15379	0.0850161
FBtr0333861	9015	8841.89	5.52062	0.0920077
FBtr0113427	4368	4194.89	0	0
FBtr0113428	2260	2086.89	0	0
FBtr0290066	1441	1267.89	0	0
FBtr0075761	2611	2437.89	0	0
FBtr0075762	2168	1994.89	4	0.295476
FBtr0075763	2543	2369.89	0	0
FBtr0072371	1451	1277.89	5	0.576578
FBtr0085865	1407	1233.89	212	25.3187
FBtr0073355	597	423.89	0	0
FBtr0081351	538	364.89	0	0
FBtr0339232	569	395.89	0	0
FBtr0346419	1022	848.89	0	0
FBtr0083277	575	401.89	497.323	182.353
FBtr0301049	1095	921.89	0	0
FBtr0112592	1703	1529.89	0	0
FBtr0333005	1037	863.89	2	0.341156
FBtr0334896	5991	5817.89	2	0.0506578
FBtr0344217	2729	2555.89	0	0
FBtr0334897	7452	7278.89	0	0
FBtr0344218	2530	2356.89	0	0
FBtr0112583	2495	2321.89	0	0
FBtr0445174	2221	2047.89	0	0
FBtr0070371	2170	1996.89	934.5	68.9616
FBtr0301926	2167	1993.89	2312.5	170.908
FBtr0074116	4040	3866.89	0.112027	0.00426916
FBtr0074114	3852	3678.89	46.4667	1.86126
FBtr0300801	4019	3845.89	87.909	3.36836
FBtr0340041	3980	3806.89	152.572	5.90589
FBtr0074115	3667	3493.89	554.941	23.4056
FBtr0084213	1958	1784.89	4424.51	365.288
FBtr0084214	2109	1935.89	61.4885	4.68053
FBtr0077444	500	326.89	0	0
FBtr0300846	814	640.89	0	0
FBtr0089571	1098	924.89	1.50608e-06	2.39961e-07
FBtr0331575	1086	912.89	13.1805	2.12762
FBtr0089569	1134	960.89	61.8195	9.48056
FBtr0089570	1146	972.89	0	0
FBtr0086691	3594	3420.89	677	29.1629
FBtr0332884	1011	837.89	13.4258	2.36121
FBtr0332885	933	759.89	0	0
FBtr0087813	1020	846.89	18.7573	3.26381
FBtr0087814	1073	899.89	4.81693	0.788792
FBtr0086301	1259	1085.89	0	0
FBtr0082671	2658	2484.89	9.38888	0.556786
FBtr0301661	2048	1874.89	2620.68	205.978
FBtr0082670	2722	2548.89	580.927	33.5855
FBtr0346542	3254	3080.89	0	0
FBtr0076560	3148	2974.89	106	5.25069
FBtr0087624	2074	1900.89	2	0.155044
FBtr0074763	1233	1059.89	298	41.4321
FBtr0332482	807	633.89	0	0
FBtr0332484	1247	1073.89	0	0
FBtr0332483	1242	1068.89	0	0
FBtr0070237	1374	1200.89	0	0
FBtr0070236	2319	2145.89	189	12.9788
FBtr0332288	2243	2069.89	0	0
FBtr0087420	398	224.908	0	0
FBtr0085067	1301	1127.89	57	7.44715
FBtr0339096	1349	1175.89	112.897	14.148
FBtr0088970	2786	2612.89	0	0
FBtr0072731	692	518.89	189.657	53.8613
FBtr0112535	1832	1658.89	2	0.177662
FBtr0347302	1960	1786.89	0	0
FBtr0088956	2021	1847.89	0	0
FBtr0088958	1892	1718.89	10.5634	0.905602
FBtr0336939	2102	1928.89	61.7815	4.7199
FBtr0088957	1938	1764.89	608.655	50.8201
FBtr0080001	932	758.89	35.5024	6.89383
FBtr0332190	978	804.89	17.4976	3.20349
FBtr0301939	778	604.89	0	0
FBtr0333971	805	631.89	2	0.466413
FBtr0081831	1275	1101.89	0	0
FBtr0334778	3520	3346.89	72.0654	3.17298
FBtr0339529	3701	3527.89	1061.75	44.3494
FBtr0077824	4173	3999.89	6.33026	0.233214
FBtr0077822	4396	4222.89	316.132	11.0316
FBtr0077823	4612	4438.89	75.7257	2.51392
FBtr0332320	5242	5068.89	29.6639	0.862378
FBtr0081287	4934	4760.89	4231.34	130.97
FBtr0088665	3887	3713.89	0	0
FBtr0110892	3672	3498.89	1	0.0421164
FBtr0074381	2013	1839.89	46.9906	3.76358
FBtr0343333	2339	2165.89	0	0
FBtr0081156	1821	1647.89	196	17.5271
FBtr0304650	2916	2742.89	513.253	27.5743
FBtr0076075	2555	2381.89	1126.75	69.7086
FBtr0089032	1062	888.89	71	11.7704
FBtr0301715	6481	6307.89	2214.11	51.7247
FBtr0344471	6054	5880.89	1011.89	25.3554
FBtr0345575	2959	2785.89	397.626	21.0326
FBtr0302331	1626	1452.89	235.631	23.8991
FBtr0078455	682	508.89	0	0
FBtr0337017	3473	3299.89	0	0
FBtr0083315	3590	3416.89	645	27.817
FBtr0100643	3383	3209.89	0	0
FBtr0343842	1206	1032.89	0	0
FBtr0308745	591	417.89	1	0.352631
FBtr0301683	1450	1276.89	0	0
FBtr0085216	976	802.89	70	12.8477
FBtr0081085	2917	2743.89	1.05458	0.0566364
FBtr0300676	2983	2809.89	0.615841	0.0322969
FBtr0300675	3040	2866.89	45.3191	2.32944
FBtr0081086	2860	2686.89	0.010503	0.000576028
FBtr0077157	2529	2355.89	445	27.8347
FBtr0070480	2283	2109.89	270	18.8576
FBtr0334525	1155	981.89	0	0
FBtr0083723	1058	884.89	198	32.9729
FBtr0076095	321	147.908	1	0.996301
FBtr0078604	1454	1280.89	0	0
FBtr0081682	1834	1660.89	0	0
FBtr0330294	1404	1230.89	4	0.478875
FBtr0330295	2031	1857.89	0	0
FBtr0084760	1010	836.89	259.351	45.6668
FBtr0084761	1116	942.89	4.64922	0.726609
FBtr0334503	1040	866.89	0	0
FBtr0112368	882	708.89	0	0
FBtr0114590	3269	3095.89	0	0
FBtr0337020	2930	2756.89	834.188	44.5888
FBtr0082183	2885	2711.89	302.534	16.4393
FBtr0306023	3074	2900.89	253.278	12.8661
FBtr0080746	553	379.89	84.6705	32.844
FBtr0332376	610	436.89	15.3295	5.17055
FBtr0303032	1476	1302.89	4.99661e-06	5.65132e-07
FBtr0089923	1531	1357.89	0	0
FBtr0303033	1709	1535.89	20.8172	1.99731
FBtr0089921	1537	1363.89	86.5607	9.3524
FBtr0303034	1638	1464.89	0	0
FBtr0089925	1820	1646.89	508.025	45.4571
FBtr0089922	1492	1318.89	429.449	47.9827
FBtr0089924	1539	1365.89	0	0
FBtr0089920	1570	1396.89	12.4965	1.31828
FBtr0078429	2110	1936.89	0	0
FBtr0336838	818	644.89	0	0
FBtr0078160	1124	950.89	29	4.49417
FBtr0076149	388	214.908	0	0
FBtr0332710	2432	2258.89	8.61533	0.562029
FBtr0332709	2445	2271.89	44.413	2.88074
FBtr0076049	2310	2136.89	19.8261	1.36721
FBtr0076050	2323	2149.89	111.146	7.6183
FBtr0290018	1539	1365.89	105.355	11.3663
FBtr0304881	549	375.89	3	1.1761
FBtr0081788	3236	3062.89	619	29.7811
FBtr0347497	3987	3813.89	0	0
FBtr0075457	1862	1688.89	182.366	15.912
FBtr0333038	1200	1026.89	0	0
FBtr0333039	1241	1067.89	0	0
FBtr0070785	1933	1759.89	391	32.7396
FBtr0070784	1905	1731.89	0	0
FBtr0310494	6864	6690.89	0	0
FBtr0339681	6858	6684.89	0	0
FBtr0310492	4680	4506.89	5.97829	0.195471
FBtr0310491	5781	5607.89	5.09345	0.133843
FBtr0310495	7038	6864.89	0	0
FBtr0310493	4749	4575.89	5.01036e-08	1.61352e-09
FBtr0333576	1558	1384.89	0	0
FBtr0075516	1362	1188.89	2	0.247896
FBtr0307076	2291	2117.89	3.80594e-05	2.64814e-06
FBtr0307077	2391	2217.89	276.354	18.3615
FBtr0337097	2294	2120.89	0.00022525	1.56505e-05
FBtr0337096	2376	2202.89	123.319	8.2493
FBtr0082910	2379	2205.89	640.75	42.8042
FBtr0112896	2373	2199.89	150.578	10.0865
FBtr0112928	2304	2130.89	0	0
FBtr0345511	3250	3076.89	0	0
FBtr0070138	2249	2075.89	4	0.283947
FBtr0087308	2492	2318.89	0	0
FBtr0087307	2426	2252.89	421.529	27.5721
FBtr0087309	2433	2259.89	127.786	8.33253
FBtr0112900	2637	2463.89	66.6853	3.98832
FBtr0089673	3422	3248.89	0	0
FBtr0340243	3353	3179.89	134.258	6.22169
FBtr0340244	3433	3259.89	64.7424	2.92663
FBtr0091936	1244	1070.89	209.454	28.8221
FBtr0346041	1395	1221.89	4.04599	0.487949
FBtr0331331	3555	3381.89	13	0.566455
FBtr0071835	1955	1781.89	19	1.57128
FBtr0084361	1433	1259.89	1	0.116963
FBtr0071519	1724	1550.89	20.5804	1.95549
FBtr0077044	1605	1431.89	0	0
FBtr0088206	1557	1383.89	7.27874	0.775062
FBtr0330603	2361	2187.89	2.72126	0.183284
FBtr0330602	2509	2335.89	0	0
FBtr0305658	2596	2422.89	2	0.12164
FBtr0089137	2794	2620.89	0	0
FBtr0089139	3002	2828.89	0	0
FBtr0343990	2830	2656.89	0	0
FBtr0089134	2684	2510.89	0	0
FBtr0072556	1757	1583.89	390.548	36.3355
FBtr0306917	1538	1364.89	7568.45	817.13
FBtr0343666	1154	980.89	0	0
FBtr0080550	1092	918.89	1	0.160368
FBtr0347560	3413	3239.89	15.2339	0.692888
FBtr0339249	3111	2937.89	63.7773	3.19898
FBtr0339248	3504	3330.89	0	0
FBtr0085124	2985	2811.89	42.2106	2.2121
FBtr0085126	3645	3471.89	14.4326	0.612577
FBtr0085125	2687	2513.89	447.346	26.2228
FBtr0077192	4827	4653.89	1399	44.2979
FBtr0070867	1245	1071.89	40.7654	5.60432
FBtr0305344	798	624.89	329.235	77.6397
FBtr0273293	494	320.89	4445.4	2041.44
FBtr0077622	415	241.908	0	0
FBtr0077623	619	445.89	13.1257	4.33787
FBtr0335131	715	541.89	73.9435	20.1081
FBtr0077621	391	217.908	5696.53	3852.29
FBtr0086966	1770	1596.89	351.853	32.4689
FBtr0306574	1696	1522.89	172.147	16.6577
FBtr0079719	526	352.89	660	275.605
FBtr0087609	1081	907.89	0	0
FBtr0345649	1183	1009.89	7	1.02142
FBtr0081729	2580	2406.89	0	0
FBtr0073199	2882	2708.89	0	0
FBtr0073200	1468	1294.89	2	0.227603
FBtr0070954	1668	1494.89	124.22	12.2451
FBtr0070953	1740	1566.89	1098.69	103.328
FBtr0089050	2203	2029.89	153	11.1071
FBtr0074838	1947	1773.89	33.8883	2.81517
FBtr0074837	1295	1121.89	195.275	25.6494
FBtr0344228	1289	1115.89	0	0
FBtr0332775	1427	1253.89	47.8371	5.62195
FBtr0086248	656	482.89	0	0
FBtr0076413	2146	1972.89	1287	96.1297
FBtr0070496	3780	3606.89	261.441	10.6813
FBtr0070495	3837	3663.89	621.026	24.9775
FBtr0302487	5115	4941.89	0	0
FBtr0304791	5082	4908.89	6.76645	0.203123
FBtr0304792	5076	4902.89	30.2336	0.908696
FBtr0302488	5121	4947.89	0	0
FBtr0304687	4961	4787.89	0	0
FBtr0304688	4927	4753.89	0	0
FBtr0304686	5507	5333.89	1.20513	0.0332943
FBtr0304685	6672	6498.89	0	0
FBtr0075477	736	562.89	0	0
FBtr0087829	3050	2876.89	138.703	7.10466
FBtr0333101	1813	1639.89	219.331	19.7091
FBtr0087830	3017	2843.89	0.0316105	0.00163795
FBtr0087833	3509	3335.89	28.3497	1.25233
FBtr0087832	1615	1441.89	8.89082	0.90864
FBtr0304955	5648	5474.89	33.3808	0.89847
FBtr0087831	3660	3486.89	79.2918	3.35098
FBtr0075643	531	357.89	243	100.055
FBtr0345632	1948	1774.89	0	0
FBtr0077441	1807	1633.89	102.296	9.22607
FBtr0073721	1055	881.89	392.285	65.5495
FBtr0340301	1224	1050.89	18.6548	2.61587
FBtr0084008	1816	1642.89	462.814	41.5126
FBtr0346113	1587	1413.89	38.9944	4.06413
FBtr0082748	1400	1226.89	0	0
FBtr0082747	1555	1381.89	849.006	90.5355
FBtr0307055	316	142.918	0	0
FBtr0340446	514	340.89	0	0
FBtr0078542	855	681.89	0	0
FBtr0331776	445	271.89	0.0108775	0.00589545
FBtr0073102	825	651.89	3	0.678155
FBtr0081872	1239	1065.89	0	0
FBtr0333083	3420	3246.89	2820.78	128.022
FBtr0300937	3634	3460.89	394.162	16.783
FBtr0076940	3543	3369.89	29.0536	1.27048
FBtr0343757	2671	2497.89	9.6487	0.569216
FBtr0433524	3725	3551.89	0	0
FBtr0307876	4046	3872.89	0.00756243	0.000287745
FBtr0307881	3536	3362.89	43.9465	1.92572
FBtr0331337	3548	3374.89	2.18666	0.0954782
